"URL","HTMLMatches","URLMatches","HC","T"
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:15
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:24
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:09
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:16:27
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:53:33,2011-07-29 19:01:33
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:19
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:12:31
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:11:17
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:06:45
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:11:34
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:16
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:12:59
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:53:33,2011-07-29 19:01:33
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:14:28
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:55
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:51
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:15:48
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:57
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:16:17
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:13:26
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:57
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:53:33,2011-07-29 19:01:33
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:13:45
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:11:07
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:06:24
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 18:59:50
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:20
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:16
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:01:55
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:16:55
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:09:53
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:24
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:38:08,2011-07-29 19:08:18
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 17:53:33,2011-07-29 19:03:48
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:14:32
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:04:46
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:02:16
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 18:59:50
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:14:58
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:10:41
"http://www.whitehouse.gov/search/site/debt limit plan",1,1,2011-07-29 16:55:06,2011-07-29 19:16:44
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:02:27
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:02:27
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:12:57
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:02:27
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:03:55
"http://www.whitehouse.gov/sites/default/files/fuel_economy_report.pdf",0,0,2011-07-28 21:16:30,2011-07-29 19:14:04
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:09:25
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:01:17
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:16:47
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:08:47,2011-07-29 19:17:53
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:06:17
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:13:08
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:18:04
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:01:17
"http://www.whitehouse.gov/sites/default/files/microsites/ostp/jhm-statement.pdf",0,0,2011-07-29 16:13:35,2011-07-29 19:01:17
"http://www.whitehouse.gov/the-press-office/2011/04/13/fact-sheet-presidents-framework-shared-prosperity-and-shared-fiscal-resp",1,0,2011-07-26 17:54:06,2011-07-29 19:16:55
"http://www.whitehouse.gov/the-press-office/2011/04/13/fact-sheet-presidents-framework-shared-prosperity-and-shared-fiscal-resp",1,0,2011-07-29 17:43:15,2011-07-29 19:07:37
"http://www.whitehouse.gov/the-press-office/2011/07/28/statement-vice-president-biden-passing-apostolic-nuncio-united-states-ar",1,0,2011-07-28 18:38:42,2011-07-29 19:06:02
"http://www.whitehouse.gov/the-press-office/2011/07/29/president-obama-announces-more-key-administration-posts",1,0,2011-07-29 19:10:16,2011-07-29 19:13:16
"http://www.whitehouse.gov/youthcall",1,0,2011-01-25 23:52:04,2011-07-29 19:08:40
"http://www.wrh.noaa.gov/fgz/DSS/schultzradar.php?wfo=fgz",0,0,2011-07-28 19:46:48,2011-07-29 19:09:06
"http://www.wv.gov/news/Pages/GovernorSignsProclamationCallingLegislatureintoSpecialSession.aspx",0,0,2011-07-29 18:52:10,2011-07-29 19:01:23
"http://www.wv.gov/news/Pages/GovernorSignsProclamationCallingLegislatureintoSpecialSession.aspx",0,0,2011-07-29 18:52:10,2011-07-29 19:01:23
"http://www.wv.gov/news/Pages/GovernorSignsProclamationCallingLegislatureintoSpecialSession.aspx",0,0,2011-07-29 18:52:10,2011-07-29 19:01:23
"http://www.wv.gov/news/Pages/GovernorSignsProclamationCallingLegislatureintoSpecialSession.aspx",0,0,2011-07-29 18:52:10,2011-07-29 19:06:19
"https://lasers.llnl.gov/newsroom/project_status/2011/june.php",0,0,2011-07-07 12:36:01,2011-07-29 19:15:30
"https://writerep.house.gov/writerep/welcome.shtml",0,0,2011-07-29 16:47:30,2011-07-29 19:13:57
"https://www.cia.gov/library/publications/the-world-factbook/",0,0,2009-04-04 17:57:10,2011-07-29 19:13:23
